0,7400,4.325313,4.42352479e-04
0,7450,4.586208,4.41606520e-04
0,7500,3.865793,4.40856486e-04
0,7550,5.126879,4.40102393e-04
0,7600,4.177389,4.39344261e-04
0,7650,4.772509,4.38582108e-04
0,7700,3.908142,4.37815952e-04
0,7750,4.151460,4.37045813e-04
0,7800,4.076510,4.36271709e-04
0,7850,3.689674,4.35493658e-04
0,7900,4.345209,4.34711682e-04
0,7950,3.826736,4.33925797e-04
0,8000,4.290305,4.33136024e-04
0,8050,4.519859,4.32342381e-04
0,8100,3.754808,4.31544889e-04
0,8150,4.049973,4.30743567e-04
0,8200,4.491713,4.29938434e-04
0,8250,4.166809,4.29129510e-04
0,8300,4.291746,4.28316815e-04
0,8350,4.016129,4.27500369e-04
0,8400,4.057729,4.26680191e-04
0,8450,3.608952,4.25856302e-04
0,8500,4.685197,4.25028722e-04
0,8550,3.529781,4.24197472e-04
0,8600,3.906215,4.23362570e-04
0,8650,4.377500,4.22524039e-04
0,8700,3.808507,4.21681898e-04
0,8750,4.701710,4.20836169e-04
0,8800,4.801578,4.19986871e-04
0,8850,4.162407,4.19134026e-04
0,8900,3.827662,4.18277654e-04
0,8950,3.714059,4.17417776e-04
0,9000,3.804523,4.16554414e-04
0,9050,4.379236,4.15687588e-04
0,9100,3.735890,4.14817321e-04
0,9150,3.836934,4.13943632e-04
0,9200,3.518572,4.13066543e-04
0,9250,4.088842,4.12186077e-04
0,9300,4.359274,4.11302254e-04
0,9350,3.788795,4.10415096e-04
0,9400,3.581370,4.09524625e-04
0,9450,3.766740,4.08630862e-04
0,9500,4.175434,4.07733829e-04
0,9550,3.555685,4.06833549e-04
0,9600,4.460614,4.05930044e-04
0,9650,4.391737,4.05023335e-04
0,9700,4.151949,4.04113444e-04
0,9750,4.459140,4.03200395e-04
0,9800,4.148614,4.02284208e-04
0,9850,4.145647,4.01364908e-04
0,9900,3.552923,4.00442515e-04
0,9950,3.159944,3.99517054e-04
0,10000,3.596144,3.98588546e-04
0,10050,3.827996,3.97657013e-04
0,10100,4.299039,3.96722480e-04
